Date Time, VATO Actual_Location_Confirmed, , , VATO Actual_Location-Region_ID, , , VATO Actual_Location-Segment_ID, , , VATO Actual_Location-Offset, , , VATO Actual_Speed, , , VATO Actual_Speed_KPH, , , VATO Controlling_ATC, , , VATO Loss_Of_Comm_With_RATO, , , VATO Loss_Of_Comm_With_RATP, , , VATO Map_Version, , , VATO Next_Operating_Mode, , , VATO NP_Read_Counter, , , VATO Operating_Mode, , , VATO RATP_Train_ID, , , VATO VATC_Cradle_Index, , , VATO Vehicle_ID, , , VATO Initialization_Complete, , , VATP_CC_DATA CrossChecked_Input_Data-CC_TACH_DIRECTION_1_IDX, , , VATP_CC_DATA CrossChecked_Input_Data-CC_TACH_DIRECTION_2_IDX, , , Event Name, 
12/06/2019 10:37:48, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:49, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:50, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:50, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:50, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:50, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:50, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:50, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:50, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:51, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:52, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:53, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:54, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:55, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:55, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:55, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:55, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:55, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:55, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:55, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
12/06/2019 10:37:55, 0, 0,  , 0, 0,  , 0, 0,  , 0, 0,  , 30019, 30.019,  , 48330, 48.33,  , 1, 0, TRUE, 1, 0,  , 1, 0,  , 100, 1,  , 2, 0, RM_MODE, 0, 0,  , 2, 0, RM_MODE, 0, 0,  , 1, 0, VATC A, 201, 0,  , 0, 0,  , 0, 0,  , 3, 0,  , 
